#coolhash           
#coolhash           
#s_m                ,x_m                   ,y_m                   ,d_right             ,d_left              ,psi_rad                ,kappa_radpm            ,vx_mps             ,ax_mps2
14.597308215668757  ,6.730495871450246     ,-13.714033353351729   ,2.6826882825933454  ,0.30650952702745304 ,1.2582047030607129     ,0.4571231786061144     ,4.645772020960137  ,-2.0273711378847254
14.697289778789775  ,6.75902030691783      ,-13.618259059134674   ,2.703747607222868   ,0.2855291971997312  ,1.304752751340646      ,0.4747660070872308     ,4.601934180315026  ,-1.7470056488135621
14.797271341910795  ,6.782980156941486     ,-13.521175814229247   ,2.7208541581270946  ,0.24343333459475452 ,1.353277815169378      ,0.49612467572581176    ,4.563820930848675  ,-1.4554235432926135
14.897252905031813  ,6.8020847201757       ,-13.42309252498908    ,2.73671141018146    ,0.2156756559733685  ,1.4039270322679176     ,0.5172979530000653     ,4.531824185372753  ,-1.2552772037261026
14.997234468152833  ,6.816114984541663     ,-13.32404095938979    ,2.750570944713393   ,0.18993095151420955 ,1.4565033578479902     ,0.5335168068285753     ,4.504044992356535  ,-0.9385943573089588
15.097216031273852  ,6.824828168394875     ,-13.224505594194474   ,2.7566469861348692  ,0.18478853013595134 ,1.5108021084974304     ,0.5542191025955715     ,4.483161499568284  ,-0.7769928986513257
15.19719759439487   ,6.828030768588378     ,-13.12445979429915    ,2.771821704988095   ,0.1879233348207735  ,1.5669765852072937     ,0.5666096786643593     ,4.465799715854839  ,-0.6156007596905035
15.29717915751589   ,6.825569338856476     ,-13.024654388586534   ,2.793432663169332   ,0.1931825773503976  ,1.6241243960534146     ,0.5782474856580935     ,4.451996142148427  ,-0.39570244177360864
15.397160720636908  ,6.8173231265985725    ,-12.924906593712453   ,2.8157973032095636  ,0.23915326956367586 ,1.6826586460605288     ,0.5916887930578194     ,4.443100691227447  ,-0.09117327909709089
15.497142283757928  ,6.803229174043004     ,-12.826078741670859   ,2.840233450446529   ,0.2725218030146004  ,1.7425120097232438     ,0.6076725346324692     ,4.441048576458923  ,-0.07618658900494522
15.597123846878945  ,6.783165828087761     ,-12.728180897511265   ,2.8603001460227513  ,0.29144637056579464 ,1.803381986782414      ,0.6088997410285374     ,4.439333052379904  ,-0.07618658900492611
15.697105409999965  ,6.757178397280405     ,-12.631640887749981   ,2.877997253682394   ,0.3209997317259898  ,1.8640145317417944     ,0.6010466558251433     ,4.437616865101981  ,0.0877950295568828
15.797086973120983  ,6.725544695504629     ,-12.536968679008679   ,2.894793843842241   ,0.3662862540584136  ,1.9218032828528744     ,0.5574118541434812     ,4.439594487114363  ,0.9372172325699155
15.897068536242003  ,6.688570910988772     ,-12.443923928792298   ,2.8686129327764793  ,0.4065228688071637  ,1.9756318849330228     ,0.520296169481053      ,4.460651084517689  ,1.5705347300638024
15.997050099363022  ,6.646861624760208     ,-12.353111435812815   ,2.78722413358499    ,0.442323934676504   ,2.0268005712613024     ,0.5043495711477757     ,4.495715419408138  ,1.7282261479287166
16.097031662484042  ,6.60058606024229      ,-12.264444050310694   ,2.7101727287235713  ,0.4919777985839202  ,2.07661097965544       ,0.4906169835014804     ,4.533987057292638  ,1.8348976393773797
16.19701322560506   ,6.55006926789361      ,-12.178215264867724   ,2.6332784069025936  ,0.533083501029863   ,2.1244866020636204     ,0.46725366031341886    ,4.5742704887228935 ,2.1423190433780555
16.296994788726078  ,6.495552041557265     ,-12.09439383433853    ,2.558744601466529   ,0.5725094362679799  ,2.170014083920493      ,0.44316702597630975    ,4.62085872077073   ,2.454804500274615
16.396976351847098  ,6.437404909084524     ,-12.013110737959808   ,2.489188332393502   ,0.6063090966633187  ,2.213113714811827      ,0.41956523318429634    ,4.673671543819789  ,2.7509081248404677
16.496957914968117  ,6.3758517418966845    ,-11.934278219843051   ,2.4189950357336256  ,0.6374444769810995  ,2.2539711958238122     ,0.39745242827860217    ,4.732154465796587  ,3.013165446194045
16.596939478089134  ,6.311255506128516     ,-11.85800097921804    ,2.3482802953441526  ,0.6784594008795078  ,2.29259106256535       ,0.375344800389104      ,4.795394443699497  ,3.2797451353004687
16.696921041210153  ,6.243817461104673     ,-11.784173979586422   ,2.282551402551721   ,0.7208315237406652  ,2.329057924942575      ,0.35468893046517375    ,4.863294763963604  ,3.5195932656902102
16.796902604331173  ,6.173829455958564     ,-11.712812643998515   ,2.2222325580400826  ,0.7516906597860293  ,2.363594642180134      ,0.3363672474532866     ,4.935121562201244  ,3.7134787865005463
16.896884167452193  ,6.101452819328451     ,-11.64381779064252    ,2.167649184006672   ,0.7830839131147881  ,2.396330170599971      ,0.318567497765609      ,5.009788784079205  ,3.90757353617956
16.99686573057321   ,6.026941159068455     ,-11.577186440724965   ,2.119193907767937   ,0.8226256930909099  ,2.42732510173974       ,0.3016380405865002     ,5.0871754718508475 ,4.093757024748652
17.09684729369423   ,5.950424678056589     ,-11.512807769641768   ,2.0653233139556817  ,0.8564090588593211  ,2.4566557800595517     ,0.28478534640279796    ,5.167006360954566  ,4.293603882095474
17.196828856815248  ,5.872132976807304     ,-11.45065438280653    ,2.017465072637814   ,0.8804743265219604  ,2.4842584215888355     ,0.2675053408027935     ,5.249430177576773  ,4.521955588304877
17.296810419936268  ,5.792182909971147     ,-11.390599102686929   ,1.971793385094153   ,0.9118459155748391  ,2.5101601502485353     ,0.25067280510330237    ,5.3348609696428655 ,4.755641606524728
17.396791983057287  ,5.710774219339882     ,-11.332581810309579   ,1.9193243712879622  ,0.9364450757527474  ,2.53439828250315       ,0.2342794229597863     ,5.423254975413402  ,4.995744482465955
17.496773546178304  ,5.628008282012655     ,-11.27647336448731    ,1.8728039158701888  ,0.9549212310930857  ,2.5570164387021843     ,0.21815947100985905    ,5.5145860418499675 ,5.248064147371203
17.596755109299323  ,5.544056264173672     ,-11.222195269748457   ,1.8325850211766976  ,0.9811952882437821  ,2.578029991920823      ,0.20226303246015526    ,5.608928465098623  ,5.515169710443529
17.696736672420343  ,5.459006283023384     ,-11.169615238816878   ,1.79894147270143    ,1.0118265609669324  ,2.5974681280131895     ,0.1865370884383259     ,5.706391951456655  ,5.7999269807070135
17.796718235541363  ,5.373005690810586     ,-11.118639614352219   ,1.7627182850563579  ,1.0350911270794125  ,2.615334886997291      ,0.17091735033683175    ,5.807123266703318  ,5.973257171138263
17.89669979866238   ,5.286131895445522     ,-11.069132795605174   ,1.7273715330694162  ,1.0615264100945438  ,2.6316512310726408     ,0.155461120604432      ,5.909070300180517  ,5.915872523778003
17.9966813617834    ,5.198511786679795     ,-11.020989317449098   ,1.6986888130973758  ,1.0824474087034235  ,2.646426263858774      ,0.14013199284075503    ,6.008333227841104  ,5.8599215132795655
18.096662924904418  ,5.110213384482144     ,-10.974071702205604   ,1.657076904170787   ,1.105221496640211   ,2.65967743149099       ,0.12493965470560903    ,6.105066453537411  ,5.805323112894795
18.196644488025438  ,5.021346468281572     ,-10.928266347036047   ,1.6199907705742185  ,1.1244284270780525  ,2.6714139677648436     ,0.10986095511599799    ,6.199410210706134  ,5.752003693033687
18.296626051146458  ,4.931971222073947     ,-10.883434677406433   ,1.589391169671651   ,1.1441042791352498  ,2.681649643814159      ,0.09489415517884642    ,6.2914923190942735 ,5.6998961062754905
18.396607614267474  ,4.842183764394572     ,-10.83945755323161    ,1.5655229657861263  ,1.1621992001608268  ,2.6903930269788594     ,0.0800236851329735     ,6.381429670997548  ,5.648938913089381
18.496589177388493  ,4.752038273122119     ,-10.796195960614437   ,1.5373288240096197  ,1.179355994573414   ,2.6976546825376        ,0.06524478536400515    ,6.469329496238349  ,5.599075722677477
18.596570740509513  ,4.661620291132619     ,-10.753527101388439   ,1.5092256252770182  ,1.196919103529136   ,2.7034426609010356     ,0.05054721885592106    ,6.55529044485994   ,5.550254628675848
18.696552303630533  ,4.570980151675799     ,-10.711312232313679   ,1.4878202911687342  ,1.2121458551790416  ,2.7077646025562334     ,0.03591846833690455    ,6.639403518649955  ,5.502427723536604
18.79653386675155   ,4.480195555322536     ,-10.669426231456953   ,1.4510555178953501  ,1.2297383932441743  ,2.710627251556572      ,0.021350574408393067   ,6.7217528765181935 ,5.455550678578535
18.89651542987257   ,4.389315500360283     ,-10.627731287831205   ,1.4177413835797426  ,1.2436310431811677  ,2.7120353316155916     ,0.006829448839925628   ,6.802416534000329  ,5.409582379161354
18.99649699299359   ,4.298412242214181     ,-10.5861008426504     ,1.3909000293301446  ,1.2617964927489451  ,2.7119941584436815     ,-0.00765218804132917   ,6.88146697341795   ,5.364484606385683
19.096478556114608  ,4.207536182708689     ,-10.544398716505153   ,1.3707658420946802  ,1.2867759642001224  ,2.7105055394505575     ,-0.02211199060033503   ,6.958971678259093  ,2.43198768551347
19.196460119235624  ,4.116756318277318     ,-10.502497521553314   ,1.3422668827975215  ,1.2943104091417037  ,2.7075727050440883     ,-0.03655841916738094   ,6.993825468181886  ,-9.786516992941785
19.296441682356644  ,4.026127267311626     ,-10.460263385000417   ,1.3151625033639307  ,1.3072599850100557  ,2.703194583419282      ,-0.05100469191099324   ,6.85249240396953   ,-9.22128033535978
19.396423245477663  ,3.9357169718808183    ,-10.417568628743114   ,1.2947268275898844  ,1.3281283509319897  ,2.6973726774770204     ,-0.06546084803040847   ,6.7166015292443335 ,-8.699861456699185
19.496404808598683  ,3.8455868811226575    ,-10.374282435804359   ,1.2549282940433057  ,1.346963359116941   ,2.690102891882959      ,-0.0799530785128487    ,6.585824519974179  ,-8.217980202505476
19.596386371719703  ,3.7558063859929507    ,-10.330277393429409   ,1.2187324568789015  ,1.369856440590985   ,2.6813824236391164     ,-0.09449700193373436   ,6.45986002907222   ,-7.773043737655794
19.69636793484072   ,3.666446016862827     ,-10.285426169307772   ,1.1889464526962563  ,1.3882833582587846  ,2.6712045334905756     ,-0.10907820046128942   ,6.338412219870781  ,-7.361493673915417
19.79634949796174   ,3.5775796406885307    ,-10.239602725979065   ,1.1659209087027234  ,1.4006769897557654  ,2.65956768389237       ,-0.12371321760879143   ,6.221209060959141  ,-6.981772647684086
19.89633106108276   ,3.4892881867810734    ,-10.19268421564809    ,1.130247592678127   ,1.4212218649388815  ,2.646463757178302      ,-0.13837627147594148   ,6.1079738944119635 ,-6.630869712874749
19.996312624203778  ,3.401653437283164     ,-10.14454810048948    ,1.093477843595404   ,1.4497079278396543  ,2.631894157238154      ,-0.15308537269809944   ,5.998451104854316  ,-6.304832118683106
20.096294187324794  ,3.3147672249047053    ,-10.09507706201767    ,1.0586894238535225  ,1.4830543523247044  ,2.6158475495848865     ,-0.167893945205648     ,5.892425792188215  ,-6.000834293237784
20.196275750445814  ,3.2287234501650683    ,-10.044154223728356   ,1.0302063969856943  ,1.5147478642582226  ,2.5983155254059724     ,-0.182834626483258     ,5.789709503171005  ,-5.716561314335971
20.296257313566834  ,3.1436253995677075    ,-9.991667187483317    ,0.9920049537168879  ,1.5490911768374966  ,2.5792808716135434     ,-0.19793308798105552   ,5.690134854231464  ,-5.4492070202659795
20.396238876687853  ,3.059584371526834     ,-9.937507308290472    ,0.9607998785817021  ,1.5787751429846004  ,2.55872800339954       ,-0.21323665223414665   ,5.593567214937822  ,-5.199039755332493
20.496220439808873  ,2.9767149404510227    ,-9.88156647467044     ,0.9306570393938067  ,1.6101641745832747  ,2.5366345264635757     ,-0.22870302105565884   ,5.499852538486312  ,-4.962996031894025
20.59620200292989   ,2.895151402775542     ,-9.823748893525227    ,0.889374161383479   ,1.6408231881983515  ,2.51298674291773       ,-0.2443981397417034    ,5.408878048452378  ,-4.739800695798029
20.69618356605091   ,2.815019176387053     ,-9.763951178192164    ,0.8519015146039209  ,1.677232551512081   ,2.487754861941481      ,-0.26033587908304257   ,5.320542864984177  ,-4.526712740637612
20.79616512917193   ,2.7364801308403304    ,-9.702095527410235    ,0.8210480298271294  ,1.7187363509901052  ,2.460918225659991      ,-0.276583676003211     ,5.234787555089172  ,-4.325427684927162
20.896146692292948  ,2.659671744384804     ,-9.638083608202553    ,0.7892137503056545  ,1.7595145512094021  ,2.4324404087351357     ,-0.2930568310939837    ,5.151511885330807  ,-4.133028700861526
20.996128255413964  ,2.5847855871640726    ,-9.5718609998359      ,0.7603213271515965  ,1.8032586174979517  ,2.402307527473003      ,-0.3098353081995864    ,5.070662813166761  ,-3.944282551126242
21.096109818534984  ,2.511969926625211     ,-9.503334671778164    ,0.7249470303452962  ,1.84980004314891    ,2.370469684724361      ,-0.32709122481746794   ,4.992285077509809  ,-3.7539581508743485
21.196091381656004  ,2.4414540668398588    ,-9.432483776061462    ,0.6864990007411758  ,1.8987457152306841  ,2.3368808806239896     ,-0.34500244328356156   ,4.916528967421681  ,-3.577437374082794
21.296072944777023  ,2.3734087962868475    ,-9.359227268101408    ,0.6506706282567399  ,1.9517636432752783  ,2.301482965889121      ,-0.3629312710844621    ,4.843232549262919  ,-3.4155817544319325
21.396054507898043  ,2.3080842671345962    ,-9.283571842294233    ,0.6169343278684263  ,2.006096896809997   ,2.2643112366320475     ,-0.38080671930089205   ,4.7722019153309425 ,-3.2198351767780604
21.49603607101906   ,2.2456638944170733    ,-9.205453876725679    ,0.5842052382025628  ,2.0663049372513487  ,2.2252748666086055     ,-0.40061865265551705   ,4.704260070697166  ,-2.986436952733987
21.59601763414008   ,2.186445197554332     ,-9.124928879215794    ,0.548341199751998   ,2.126160996079747   ,2.1841465783363665     ,-0.4224610568538167    ,4.640354032114605  ,-2.8066055555850276
21.6959991972611    ,2.1306729699153593    ,-9.041969408449788    ,0.5190353393579052  ,2.19213133746454    ,2.140882814238355      ,-0.4422379489191747    ,4.579483368496845  ,-2.676244686472903
21.79598076038212   ,2.0786247968778926    ,-8.956632995068905    ,0.4955458146554459  ,2.2597380256201554  ,2.095771939343468      ,-0.46009597269476654   ,4.520676682560194  ,-2.4091929106089247
21.895962323503134  ,2.030535978205382     ,-8.868944013513108    ,0.46764795977547324 ,2.330970616152848   ,2.0486342249278002     ,-0.48449317599999653   ,4.467075992427031  ,-2.0017369028890153
21.995943886624154  ,1.986777365665164     ,-8.779076054631428    ,0.44231113152701584 ,2.4073748112035886  ,1.9987071273272665     ,-0.5151683966880753    ,4.42204639879572   ,-1.8401942491475862
22.095925449745174  ,1.9477387061844993    ,-8.687200403266322    ,0.433696013443792   ,2.48815765224972    ,1.946186878702525      ,-0.5333940627114322    ,4.380242385776159  ,-1.829487573372328
22.195907012866193  ,1.9135683669826413    ,-8.593172959990822    ,0.42950780128000066 ,2.5694500792228627  ,1.892453026888636      ,-0.5388831809128537    ,4.338282298739621  ,-1.880159892481893
22.29588857598721   ,1.8845567109347379    ,-8.497678534349198    ,0.43377460105874965 ,2.65139839268482    ,1.8392497827738816     ,-0.5269605669120622    ,4.294732896656318  ,-2.3150733402534707
22.39587013910823   ,1.8605375661573655    ,-8.400441134298791    ,0.43552423049847216 ,2.737058400923052   ,1.7867442223102097     ,-0.5230108608486751    ,4.240495413395148  ,-1.647156729522937
22.49585170222925   ,1.841719457806546     ,-8.301974556550451    ,0.45439393074426393 ,2.8262718725002896  ,1.7313224627398793     ,-0.5903484211105539    ,4.201479589618312  ,-0.06818863536049023
22.59583326535027   ,1.8288224241811264    ,-8.203064291291291    ,0.467307295001605   ,2.8332808579379773  ,1.6680943141402584     ,-0.6803185614392637    ,4.1998566081806175 ,-0.06818863536049023
22.69581482847129   ,1.822473881883517     ,-8.103377262384752    ,0.4735907508724595  ,2.7334623879170232  ,1.601418801675195      ,-0.6429118414960492    ,4.198232999319778  ,0.600439800298888
22.795796391592305  ,1.8225191116414015    ,-8.003373114696016    ,0.49413224684795826 ,2.6334927644558506  ,1.540438238557234      ,-0.5729662991241814    ,4.212508295085654  ,1.763983375341718
22.895777954713324  ,1.828364918822639     ,-7.9035989551431935   ,0.527733615427166   ,2.5339211883678594  ,1.484463394763533      ,-0.5514795187284376    ,4.254169456725691  ,1.9493832811169864
22.995759517834344  ,1.8397299685827706    ,-7.804232474651337    ,0.569056149243531   ,2.4349775664785334  ,1.4292958484626712     ,-0.5561192408249662    ,4.299739822555997  ,1.647128930838362
23.095741080955364  ,1.856646539634155     ,-7.705517528256148    ,0.608209473203154   ,2.3370152350472133  ,1.3725360497582828     ,-0.5753805063026697    ,4.337871320360716  ,1.100247728780429
23.19572264407638   ,1.8791101375746087    ,-7.608326638422591    ,0.6431635575327957  ,2.2410734595641872  ,1.314651211667889      ,-0.5824488262074121    ,4.363156720482964  ,0.8382477638170082
23.2957042071974    ,1.9072265742687458    ,-7.512425565833279    ,0.6784750357227072  ,2.1471641730649536  ,1.2566121346002586     ,-0.5794338912580101    ,4.382323038174377  ,0.7978715837280708
23.39568577031842   ,1.940870613706797     ,-7.418258860767257    ,0.7146881008833021  ,2.056048651092863   ,1.19872239414007       ,-0.5735836714114921    ,4.4004886214073835 ,0.8180945025781226
23.49566733343944   ,1.9797948374440408    ,-7.32621243176806     ,0.757442548417793   ,1.9685043201461283  ,1.143396314283921      ,-0.5335992170606748    ,4.419037094371669  ,1.5044422490021534
23.59564889656046   ,2.023601527306062     ,-7.236315074107035    ,0.8059216985568427  ,1.8850167023603295  ,1.0919385788441451     ,-0.4991272753595899    ,4.452945296856214  ,2.0262895813576205
23.695630459681475  ,2.0718399000635843    ,-7.148754912780916    ,0.8592579823763692  ,1.8062883953745188  ,1.0428116855737575     ,-0.48404420640223306   ,4.4982113129725025 ,2.1276746091486234
23.795612022802494  ,2.1242659567258584    ,-7.063621461446835    ,0.8982622529408216  ,1.7330191473633325  ,0.9950820880470066     ,-0.46955412321017576   ,4.545257031524727  ,2.2194459944665046
23.895593585923514  ,2.18061269822639      ,-6.981056927045166    ,0.9420374577717512  ,1.6609619339914836  ,0.9491324294387932     ,-0.4496658304120842    ,4.59381854693934   ,2.429044734692535
23.995575149044534  ,2.2406193207150404    ,-6.901099572117631    ,0.9825458871526705  ,1.5803278962069827  ,0.90515753363801       ,-0.4310172486654128    ,4.646384424596694  ,2.6113577636943237
24.09555671216555   ,2.304012359917935     ,-6.823809252064805    ,1.0265164568046359  ,1.5047182478769796  ,0.8628133363129519     ,-0.41630305064217493   ,4.702240262183492  ,2.7096191431856393
24.19553827528657   ,2.3705834815336697    ,-6.749206152117686    ,1.0744790254354446  ,1.4350749674319745  ,0.821878116332286      ,-0.4024637954945129    ,4.759504953048809  ,2.7954606823844785
24.29551983840759   ,2.4400859306368314    ,-6.6773580012909735   ,1.1259415199153175  ,1.3723605659281322  ,0.7823341044832447     ,-0.3887173293631557    ,4.817870531202811  ,2.8874081400028944
24.39550140152861   ,2.512339532499227     ,-6.60825354971638     ,1.1674076091974177  ,1.3175287532885924  ,0.7441334657546492     ,-0.3755568070935166    ,4.8774226404776675 ,2.973819350166814
24.495482964649625  ,2.587128523236123     ,-6.541917852437256    ,1.2114174029097868  ,1.2713634306888522  ,0.7072142975156949     ,-0.3631122899376414    ,4.938006260423588  ,3.0516400127827534
24.595464527770645  ,2.6642861431415947    ,-6.478332739833195    ,1.2518368732246745  ,1.2084719720065198  ,0.6715041850668242     ,-0.35125853901218523   ,4.999412095947271  ,3.123978371038269
24.695446090891664  ,2.743621905383838     ,-6.41750172438345     ,1.2890767432738939  ,1.1471522634140978  ,0.6369621489164649     ,-0.33980747506292275   ,5.061501929910648  ,3.1955016450263383
24.795427654012684  ,2.8249829605422976    ,-6.3593977116768965   ,1.3297650855709284  ,1.09447965248143    ,0.6035408439142266     ,-0.3287887597280842    ,5.124234995132469  ,3.265227466305372
24.895409217133704  ,2.9082088170497684    ,-6.304000181670157    ,1.3736457301596263  ,1.0517220057515     ,0.571204350653587      ,-0.31812815829692104   ,5.187553313209808  ,3.3349132827202475
24.99539078025472   ,2.99315452675561      ,-6.251277644304352    ,1.4090142245261283  ,1.0200720399825485  ,0.5399141302298458     ,-0.3078281138394209    ,5.251434952767945  ,3.4042386583416127
25.09537234337574   ,3.079685582995967     ,-6.201192534911305    ,1.4405446965812703  ,0.9804652144069071  ,0.5096397622759237     ,-0.29781158497850563   ,5.315852826005331  ,3.475111657829032
25.19535390649676   ,3.1676647771269417    ,-6.1537085954445665   ,1.4754369011003836  ,0.9332077587999851  ,0.4803512298741772     ,-0.2881193215293445    ,5.3808164305139154 ,3.5460996737353128
25.29533546961778   ,3.2569826202006564    ,-6.108774901990146    ,1.5135218101060828  ,0.8886334504092311  ,0.45201736499683287    ,-0.27868153964151376   ,5.4463083492962925 ,3.6190022393013104
25.395317032738795  ,3.3475087061837416    ,-6.0663514359737425   ,1.5546124602885607  ,0.8474450796561162  ,0.42461633429249046    ,-0.26948445186714964   ,5.512344477376401  ,3.693994201764652
25.495298595859815  ,3.4391562065588253    ,-6.026377424278169    ,1.594483527585721   ,0.8190957736372199  ,0.39812307300568484    ,-0.2604818093241411    ,5.578942934478443  ,3.7722842483374297
25.595280158980835  ,3.531801530403173     ,-5.988808487088557    ,1.6320011454431738  ,0.8048819991782468  ,0.3725280678392173     ,-0.2514790822087033    ,5.646142224345583  ,3.8598793649633665
25.695261722101854  ,3.625376094354337     ,-5.953575480981181    ,1.6672175609359907  ,0.7840689668459415  ,0.3478322290829079     ,-0.2425236147238818    ,5.714083965280288  ,3.9551983738288747
25.795243285222874  ,3.7197625762502846    ,-5.920626974238453    ,1.7001718081805255  ,0.7514660558884555  ,0.3240253697960047     ,-0.23374841125586207   ,5.782875529873659  ,4.053787757268344
25.89522484834389   ,3.8149092385811376    ,-5.8898881107651135   ,1.730929916547606   ,0.7204800822974744  ,0.30108597704807716    ,-0.22510973577153393   ,5.852542820610252  ,4.157069869576829
25.99520641146491   ,3.9107064042756794    ,-5.861303674397665    ,1.7540104233571514  ,0.7046487521934139  ,0.2790021076906146     ,-0.21674687699571724   ,5.9231341496038885 ,4.260129988743621
26.09518797458593   ,4.007118968276503     ,-5.8347968284566685   ,1.7610956181054849  ,0.7049839693006973  ,0.25773909802163564    ,-0.20857186184150828   ,5.994613170584939  ,4.3659692137306045
26.19516953770695   ,4.104044633305211     ,-5.810310948296942    ,1.7717320100757563  ,0.6910171012891884  ,0.23729166511531385    ,-0.2004940194270015    ,6.066994306739087  ,4.477836742654112
26.295151100827965  ,4.201461252185842     ,-5.787768367747865    ,1.7859353679086032  ,0.668705469450051   ,0.2176439715480487     ,-0.19251104268378857   ,6.140343813815888  ,4.595841209773538
26.395132663948985  ,4.299274263685132     ,-5.76710912221211     ,1.8036882893219648  ,0.648228050769458   ,0.19879153457319343    ,-0.18466029522598168   ,6.214726134584319  ,4.718589114723801
26.495114227070005  ,4.3974717865530595    ,-5.74825547400088     ,1.8225467400568773  ,0.6446680077390886  ,0.18071533838657672    ,-0.1769084407552786    ,6.2901800259386205 ,4.847419151162381
26.595095790191024  ,4.495967792391069     ,-5.731145085047032    ,1.8396623294911916  ,0.6582267805317121  ,0.16341220460881267    ,-0.16926525744910298   ,6.366762901694169  ,4.982015283101848
26.695077353312044  ,4.594759011688759     ,-5.7157009393720655   ,1.855111381847339   ,0.6458059734985009  ,0.14686573783398882    ,-0.16170414890279258   ,6.444523969804427  ,5.123565863032295
26.79505891643306   ,4.693767803625481     ,-5.701858714219381    ,1.868958075178271   ,0.632037310794391   ,0.13107433295002058    ,-0.15421843110516728   ,6.5235276840726835 ,5.272500703589476
26.89504047955408   ,4.792997289796099     ,-5.689542389839026    ,1.8812781001001884  ,0.6197840396536771  ,0.1160254721358136     ,-0.1467955021037408    ,6.603841243448074  ,5.429550831338307
26.9950220426751    ,4.892378629446289     ,-5.678685782964268    ,1.8921377969471733  ,0.6112099916741244  ,0.10171799692348582    ,-0.13943766478196165   ,6.685538806034281  ,5.476171853222759
27.09500360579612   ,4.99191939553689      ,-5.669214044895103    ,1.901611845856662   ,0.6202577098696986  ,0.08814120215784382    ,-0.1321322409844289    ,6.766938862632007  ,5.429806457355009
27.194985168917135  ,5.091559849291213     ,-5.661059535005122    ,1.9087495223712492  ,0.6404795377635839  ,0.07529455798881823    ,-0.12487042578873647   ,6.846694285909168  ,5.384328155443029
27.294966732038155  ,5.191310388794499     ,-5.654148543620275    ,1.8975078581004725  ,0.6335772881553555  ,0.06317022891057866    ,-0.11764789453080271   ,6.924874709002082  ,5.339700220046085
27.394948295159175  ,5.291120420841842     ,-5.648412231106273    ,1.8903177698950002  ,0.6278479670502403  ,0.05176793425370585    ,-0.11045617352927592   ,7.001545035531257  ,5.295888400083838
27.494929858280194  ,5.391001706343692     ,-5.643777890720384    ,1.886731496128793   ,0.6284829244847315  ,0.041081882438861905   ,-0.10329441598226541   ,7.076765877523582  ,5.252860692256134
27.59491142140121   ,5.49091277733484      ,-5.640175795997045    ,1.8828330210604884  ,0.6458115338911744  ,0.031112008005393266   ,-0.09614964448697882   ,7.150593942535091  ,5.2105871389328735
27.69489298452223   ,5.59086556143593      ,-5.637534034392372    ,1.8832784474853512  ,0.6667507309975125  ,0.02185459741496132    ,-0.08902576049807509   ,7.223082376996479  ,5.169039648859174
27.79487454764325   ,5.690827487893904     ,-5.63578223893478     ,1.885030205632846   ,0.6649987838932905  ,0.01330971394174818    ,-0.08190811576516503   ,7.2942810716843125 ,5.128191837602448
27.89485611076427   ,5.790809685647545     ,-5.634849045024125    ,1.8859634636185065  ,0.6640655342346982  ,0.005475332595310967   ,-0.07480398306490926   ,7.364236934302694  ,5.0880188851465755
27.99483767388529   ,5.890788078802858     ,-5.634663660459044    ,1.886148902748464   ,0.671885613135287   ,-0.0016483652719585518 ,-0.06769668460955595   ,7.432994133402796  ,5.048497408431096
28.094819237006305  ,5.990772246444163     ,-5.635155018907467    ,1.8856576326203318  ,0.6948165543796504  ,-0.008061960711049476  ,-0.06059647346670055   ,7.500594317240139  ,5.009605346960944
28.194800800127325  ,6.090746037357478     ,-5.636252057974913    ,1.8715745612019292  ,0.7158668749364323  ,-0.013765148141983596  ,-0.05348555301425581   ,7.567076810647042  ,4.97132185988466
28.294782363248345  ,6.19071692011478      ,-5.637883777120918    ,1.8527622060106261  ,0.717496847610055   ,-0.01875737463691407   ,-0.04637642867479405   ,7.632478792560785  ,4.933627233163436
28.394763926369365  ,6.290675941800941     ,-5.63997894277969     ,1.838740000102754   ,0.7195896181651852  ,-0.0230381838778857    ,-0.039250567350852215  ,7.696835456481213  ,4.89650279564879
28.49474548949038   ,6.390628049150897     ,-5.642466421390634    ,1.8296886198166742  ,0.7220742692362102  ,-0.02660616784361025   ,-0.03212216343571025   ,7.760180155822231  ,4.8599308430426955
28.5947270526114    ,6.490570638034018     ,-5.64527484980435     ,1.8257537798408587  ,0.735015535328294   ,-0.02946068577816896   ,-0.024972455314249374  ,7.822544535859931  ,4.823894568854875
28.69470861573242   ,6.590505835130971     ,-5.6483328048176835   ,1.8226957238304593  ,0.7612206968033277  ,-0.031599743390667845  ,-0.017816757590447888  ,7.883958653757786  ,4.788378001584893
28.79469017885344   ,6.690436438987672     ,-5.651568785134475    ,1.819459591833038   ,0.7820477837711298  ,-0.03302247933297808   ,-0.010636473804620782  ,7.944451087959936  ,4.75336594745448
28.89467174197446   ,6.790361527967397     ,-5.654910967243666    ,1.8002156637824633  ,0.7853805749731728  ,-0.03372655311310413   ,-0.0034475204813610304 ,8.004049038081492  ,4.718843938104536
28.994653305095476  ,6.8902882938125485    ,-5.658287662594333    ,1.780145064249144   ,0.7887480047880469  ,-0.033710847996405446  ,0.00376817527776708    ,8.062778416285846  ,4.68479818273755
29.094634868216495  ,6.990212572661442     ,-5.661626582659064    ,1.7655547670902056  ,0.793798356329037   ,-0.032972885444913835  ,0.010994596179151524   ,8.120663931019319  ,4.651215524253408
29.194616431337515  ,7.090144905763932     ,-5.664855774178457    ,1.756652320300763   ,0.8088502130985377  ,-0.031511259450949014  ,0.018248993541080255   ,8.17772916387021   ,4.618083398977557
