,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12
4229,-26.516838,inf,-26.72708,inf,inf,inf,inf,-24.743834,-27.320887,-26.821037,-25.006908,-28.192865,-29.638294,-29.857483,inf,-30.225142,inf,inf,inf,inf,-28.253822,-30.176512,-30.024662,-28.645758,-30.686905,-30.92073
4230,-26.43255,inf,-26.64026,inf,inf,inf,inf,-24.670708,-27.24086,-26.743292,-24.93206,-28.10268,-29.54519,-29.814991,inf,-30.184908,inf,inf,inf,inf,-28.19233,-30.124815,-29.968056,-28.586037,-30.657276,-30.917467
4231,-26.34846,inf,-26.553688,inf,inf,inf,inf,-24.597887,-27.161283,-26.666225,-24.857443,-28.012516,-29.452147,-29.772026,inf,-30.144123,inf,inf,inf,inf,-28.130466,-30.072418,-29.910501,-28.525993,-30.627462,-30.912209
4232,-26.264587,inf,-26.467377,inf,inf,inf,inf,-24.525513,-27.082195,-26.589808,-24.783058,-27.922369,-29.3592,-29.728573,inf,-30.102776,inf,inf,inf,inf,-28.068068,-30.019274,-29.852062,-28.46563,-30.597471,-30.904968
4233,-26.180965,inf,-26.38135,inf,inf,inf,inf,-24.453634,-27.003626,-26.514,-24.708925,-27.832245,-29.266388,-29.6846,inf,-30.060833,inf,inf,inf,inf,-28.00508,-29.965342,-29.79282,-28.404934,-30.56729,-30.895777
4234,-26.097633,inf,-26.29563,inf,inf,inf,inf,-24.38231,-26.925608,-26.438747,-24.635075,-27.74216,-29.17375,-29.640057,inf,-30.018255,inf,inf,inf,inf,-27.941439,-29.91059,-29.732882,-28.343884,-30.536888,-30.88468
4235,-26.014637,inf,-26.210245,inf,inf,inf,inf,-24.311607,-26.84817,-26.363977,-24.56155,-27.652147,-29.081312,-29.594873,inf,-29.974993,inf,inf,inf,inf,-27.877085,-29.854988,-29.67237,-28.282433,-30.50621,-30.87174
4236,-25.93203,inf,-26.125229,inf,inf,inf,inf,-24.241583,-26.77133,-26.28959,-24.488407,-27.562239,-28.9891,-29.54896,inf,-29.930998,inf,inf,inf,inf,-27.811958,-29.798529,-29.611414,-28.220516,-30.475182,-30.857038
4237,-25.849808,inf,-26.04061,inf,inf,inf,inf,-24.172298,-26.6951,-26.21558,-24.415718,-27.472467,-28.897131,-29.502327,inf,-29.88622,inf,inf,inf,inf,-27.746008,-29.741209,-29.55006,-28.158056,-30.443703,-30.84068
4238,-25.76799,inf,-25.956478,inf,inf,inf,inf,-24.10381,-26.619484,-26.141916,-24.343575,-27.382837,-28.805428,-29.454962,inf,-29.84051,inf,inf,inf,inf,-27.6792,-29.683048,-29.48837,-28.09496,-30.411776,-30.822783
4239,-25.686598,inf,-25.872923,inf,inf,inf,inf,-24.036158,-26.544468,-26.068552,-24.271984,-27.29336,-28.713999,-29.406837,inf,-29.793724,inf,inf,inf,inf,-27.611504,-29.624075,-29.426414,-28.031221,-30.37938,-30.803493
4240,-25.605663,inf,-25.790033,inf,inf,inf,inf,-23.96938,-26.470026,-25.995405,-24.200975,-27.204056,-28.622883,-29.357914,inf,-29.74574,inf,inf,inf,inf,-27.54291,-29.56434,-29.364246,-27.96682,-30.346474,-30.782991
4241,-25.525217,inf,-25.7079,inf,inf,inf,inf,-23.90349,-26.396124,-25.922398,-24.130693,-27.114952,-28.532074,-29.30815,inf,-29.696442,inf,inf,inf,inf,-27.473425,-29.50391,-29.30193,-27.901608,-30.313007,-30.761307
4242,-25.4453,inf,-25.626547,inf,inf,inf,inf,-23.838495,-26.32271,-25.849457,-24.061186,-27.02608,-28.441566,-29.2575,inf,-29.645824,inf,inf,inf,inf,-27.403065,-29.442871,-29.23953,-27.835545,-30.278921,-30.738493
4243,-25.366014,inf,-25.54601,inf,inf,inf,inf,-23.774378,-26.24972,-25.776522,-23.992516,-26.937462,-28.35133,-29.205816,inf,-29.593887,inf,inf,inf,inf,-27.331867,-29.381327,-29.177113,-27.768587,-30.244156,-30.714613
4244,-25.28747,inf,-25.466316,inf,inf,inf,inf,-23.711105,-26.177063,-25.703535,-23.924747,-26.849125,-28.261345,-29.152962,inf,-29.540627,inf,inf,inf,inf,-27.25988,-29.31939,-29.114737,-27.700684,-30.208649,-30.689747
4245,-25.209698,inf,-25.387497,inf,inf,inf,inf,-23.648626,-26.104742,-25.630455,-23.857956,-26.761097,-28.171583,-29.098927,inf,-29.486046,inf,inf,inf,inf,-27.187174,-29.257092,-29.052443,-27.63179,-30.172354,-30.663975
4246,-25.13273,inf,-25.309576,inf,inf,inf,inf,-23.586866,-26.032751,-25.55725,-23.792208,-26.673399,-28.082026,-29.043697,inf,-29.430151,inf,inf,inf,inf,-27.113829,-29.19451,-28.990267,-27.561869,-30.13523,-30.637375
4247,-25.0566,inf,-25.232574,inf,inf,inf,inf,-23.52573,-25.961052,-25.483904,-23.727564,-26.586048,-27.99265,-28.987268,inf,-29.372961,inf,inf,inf,inf,-27.039936,-29.131691,-28.928223,-27.490892,-30.097244,-30.61002
4248,-24.981335,inf,-25.156504,inf,inf,inf,inf,-23.465101,-25.889593,-25.410416,-23.664078,-26.499117,-27.903437,-28.929642,inf,-29.314503,inf,inf,inf,inf,-26.965601,-29.068699,-28.86631,-27.418846,-30.058268,-30.581974
4249,-24.906952,inf,-25.081364,inf,inf,inf,inf,-23.404957,-25.818289,-25.336805,-23.601791,-26.412668,-27.814377,-28.870829,inf,-29.254818,inf,inf,inf,inf,-26.890856,-29.005564,-28.80451,-27.345728,-30.018188,-30.553286
4250,-24.833464,inf,-25.007147,inf,inf,inf,inf,-23.345245,-25.74706,-25.263115,-23.540728,-26.326704,-27.725462,-28.810848,inf,-29.193954,inf,inf,inf,inf,-26.81574,-28.942331,-28.74279,-27.271553,-29.977036,-30.523993
4251,-24.760872,inf,-24.93383,inf,inf,inf,inf,-23.2859,-25.675861,-25.189402,-23.480898,-26.241285,-27.636692,-28.749737,inf,-29.131977,inf,inf,inf,inf,-26.74031,-28.879059,-28.681095,-27.196348,-29.93472,-30.494108
4252,-24.689163,inf,-24.86138,inf,inf,inf,inf,-23.226845,-25.60464,-25.115728,-23.422289,-26.156464,-27.548079,-28.687542,inf,-29.068966,inf,inf,inf,inf,-26.664627,-28.815794,-28.619347,-27.120155,-29.891172,-30.463633
4253,-24.61831,inf,-24.789745,inf,inf,inf,inf,-23.168005,-25.533354,-25.04218,-23.364868,-26.072235,-27.45964,-28.624325,inf,-29.005009,inf,inf,inf,inf,-26.588757,-28.752577,-28.557447,-27.04303,-29.846445,-30.43254
4254,-24.548279,inf,-24.718863,inf,inf,inf,inf,-23.109303,-25.461975,-24.968758,-23.30858,-25.988651,-27.371407,-28.56016,inf,-28.940212,inf,inf,inf,inf,-26.51276,-28.689434,-28.49539,-26.965046,-29.80048,-30.400791
4255,-24.47901,inf,-24.648643,inf,inf,inf,inf,-23.050663,-25.39049,-24.895493,-23.253351,-25.9057,-27.283413,-28.495134,inf,-28.874681,inf,inf,inf,inf,-26.436695,-28.626379,-28.43315,-26.886284,-29.75334,-30.368317
4256,-24.410433,inf,-24.579077,inf,inf,inf,inf,-22.992023,-25.318892,-24.822515,-23.199078,-25.823368,-27.195698,-28.42935,inf,-28.80844,inf,inf,inf,inf,-26.360611,-28.563412,-28.370567,-26.806839,-29.705084,-30.33503
4257,-24.342545,inf,-24.510128,inf,inf,inf,inf,-22.933332,-25.2472,-24.749872,-23.145638,-25.741636,-27.10827,-28.362822,inf,-28.741531,inf,inf,inf,inf,-26.284546,-28.500523,-28.307596,-26.726818,-29.655775,-30.300953
4258,-24.275333,inf,-24.44176,inf,inf,inf,inf,-22.874548,-25.17545,-24.677715,-23.09288,-25.660551,-27.021141,-28.295578,inf,-28.674007,inf,inf,inf,inf,-26.20853,-28.43768,-28.244066,-26.646326,-29.60537,-30.266077
4259,-24.208765,inf,-24.373913,inf,inf,inf,inf,-22.815645,-25.103685,-24.606096,-23.04076,-25.580084,-26.934326,-28.227661,inf,-28.605928,inf,inf,inf,inf,-26.13258,-28.374838,-28.179916,-26.565405,-29.553942,-30.230375
4260,-24.142803,inf,-24.306538,inf,inf,inf,inf,-22.75662,-25.031967,-24.535082,-22.989204,-25.500275,-26.847845,-28.159117,inf,-28.537355,inf,inf,inf,inf,-26.056694,-28.311928,-28.115084,-26.484106,-29.501463,-30.19381
4261,-24.077402,inf,-24.239576,inf,inf,inf,inf,-22.697487,-24.960371,-24.46474,-22.938126,-25.421083,-26.761728,-28.089998,inf,-28.46835,inf,inf,inf,inf,-25.980867,-28.248869,-28.0495,-26.402493,-29.44802,-30.156336
4262,-24.012518,inf,-24.172972,inf,inf,inf,inf,-22.63828,-24.888895,-24.395136,-22.887423,-25.34254,-26.676003,-28.020355,inf,-28.398964,inf,inf,inf,inf,-25.905077,-28.18566,-27.983109,-26.320627,-29.39359,-30.117908
4263,-23.94811,inf,-24.106676,inf,inf,inf,inf,-22.57906,-24.817556,-24.326336,-22.83699,-25.264677,-26.590696,-27.95023,inf,-28.32925,inf,inf,inf,inf,-25.829283,-28.12228,-27.915857,-26.238573,-29.338163,-30.078487
4264,-23.884144,inf,-24.040648,inf,inf,inf,inf,-22.519901,-24.746387,-24.258396,-22.78673,-25.18752,-26.50584,-27.879662,inf,-28.259249,inf,inf,inf,inf,-25.753437,-28.058697,-27.847708,-26.156391,-29.281723,-30.038044
4265,-23.820593,inf,-23.974855,inf,inf,inf,inf,-22.460896,-24.675522,-24.191364,-22.736551,-25.111092,-26.421457,-27.80868,inf,-28.188988,inf,inf,inf,inf,-25.677465,-27.994762,-27.778637,-26.074139,-29.224264,-29.996557
4266,-23.75744,inf,-23.90928,inf,inf,inf,inf,-22.402159,-24.604996,-24.125275,-22.686373,-25.035429,-26.337563,-27.7373,inf,-28.118488,inf,inf,inf,inf,-25.601284,-27.930433,-27.708635,-25.991863,-29.165771,-29.954021
4267,-23.694687,inf,-23.843918,inf,inf,inf,inf,-22.343712,-24.534857,-24.060146,-22.636126,-24.960564,-26.254234,-27.665533,inf,-28.047756,inf,inf,inf,inf,-25.524881,-27.865656,-27.637709,-25.909603,-29.10623,-29.910322
4268,-23.632343,inf,-23.778776,inf,inf,inf,inf,-22.285595,-24.465157,-23.99598,-22.585764,-24.886538,-26.17147,-27.593374,inf,-27.976786,inf,inf,inf,inf,-25.448225,-27.80038,-27.565882,-25.82739,-29.045612,-29.865494
4269,-23.57044,inf,-23.713884,inf,inf,inf,inf,-22.227982,-24.395945,-23.932756,-22.53526,-24.813402,-26.08927,-27.520807,inf,-27.90556,inf,inf,inf,inf,-25.371187,-27.73456,-27.49319,-25.745241,-28.983887,-29.819578
4270,-23.50903,inf,-23.649288,inf,inf,inf,inf,-22.17094,-24.327265,-23.87044,-22.484604,-24.741135,-26.007616,-27.447805,inf,-27.834045,inf,inf,inf,inf,-25.293722,-27.668152,-27.419693,-25.663162,-28.921116,-29.772629
4271,-23.448168,inf,-23.585047,inf,inf,inf,inf,-22.114546,-24.25916,-23.808973,-22.433813,-24.669722,-25.926558,-27.374323,inf,-27.762196,inf,inf,inf,inf,-25.215776,-27.601124,-27.345459,-25.581146,-28.857342,-29.724594
4272,-23.387938,inf,-23.521233,inf,inf,inf,inf,-22.05888,-24.191654,-23.748274,-22.382935,-24.59916,-25.84606,-27.300299,inf,-27.689947,inf,inf,inf,inf,-25.13729,-27.533451,-27.270578,-25.49918,-28.792593,-29.675564
4273,-23.328432,inf,-23.457941,inf,inf,inf,inf,-22.004032,-24.124771,-23.688238,-22.332039,-24.529444,-25.766155,-27.225664,inf,-27.617224,inf,inf,inf,inf,-25.05821,-27.465128,-27.195145,-25.417238,-28.726898,-29.625519
4274,-23.269667,inf,-23.395285,inf,inf,inf,inf,-21.950083,-24.058517,-23.628742,-22.281223,-24.460579,-25.686867,-27.150421,inf,-27.54394,inf,inf,inf,inf,-24.97849,-27.396156,-27.119268,-25.33528,-28.660278,-29.57445
4275,-23.211779,inf,-23.333294,inf,inf,inf,inf,-21.897112,-23.992884,-23.569752,-22.230587,-24.392565,-25.60821,-27.07447,inf,-27.47008,inf,inf,inf,inf,-24.89809,-27.326557,-27.04298,-25.25324,-28.592756,-29.522362
4276,-23.154816,inf,-23.272121,inf,inf,inf,inf,-21.845186,-23.927843,-23.511213,-22.180134,-24.3254,-25.530197,-26.997793,inf,-27.395529,inf,inf,inf,inf,-24.816978,-27.256363,-26.966333,-25.171118,-28.524359,-29.469263
4277,-23.09884,inf,-23.211828,inf,inf,inf,inf,-21.79436,-23.86336,-23.45305,-22.129892,-24.259073,-25.45284,-26.920357,inf,-27.320246,inf,inf,inf,inf,-24.735144,-27.185627,-26.889381,-25.088896,-28.455116,-29.41516
4278,-23.04393,inf,-23.152596,inf,inf,inf,inf,-21.744675,-23.799372,-23.395184,-22.079908,-24.193571,-25.37616,-26.842129,inf,-27.244102,inf,inf,inf,inf,-24.65258,-27.11441,-26.812191,-25.006538,-28.385067,-29.360056
4279,-22.990166,inf,-23.094515,inf,inf,inf,inf,-21.696148,-23.735806,-23.337526,-22.030237,-24.128862,-25.300173,-26.763075,inf,-27.167057,inf,inf,inf,inf,-24.5693,-27.042795,-26.734829,-24.924007,-28.314255,-29.303955
4280,-22.937632,inf,-23.03769,inf,inf,inf,inf,-21.648787,-23.672564,-23.279995,-21.980942,-24.064909,-25.224909,-26.683165,inf,-27.089056,inf,inf,inf,inf,-24.485323,-26.970873,-26.65736,-24.84125,-28.242731,-29.246843
4281,-22.88641,inf,-22.982231,inf,inf,inf,inf,-21.602564,-23.609634,-23.222511,-21.932083,-24.001661,-25.150402,-26.602373,inf,-27.010056,inf,inf,inf,inf,-24.400684,-26.898651,-26.579845,-24.758226,-28.170557,-29.188704
4282,-22.836575,inf,-22.928257,inf,inf,inf,inf,-21.557438,-23.546986,-23.165007,-21.883724,-23.939053,-25.076694,-26.520683,inf,-26.930012,inf,inf,inf,inf,-24.315426,-26.826166,-26.502333,-24.674894,-28.097805,-29.129505
4283,-22.788195,inf,-22.87588,inf,inf,inf,inf,-21.513344,-23.484568,-23.107426,-21.835918,-23.877003,-25.003847,-26.43809,inf,-26.848888,inf,inf,inf,inf,-24.229607,-26.753458,-26.424862,-24.591225,-28.024551,-29.069204
4284,-22.741325,inf,-22.82521,inf,inf,inf,inf,-21.470188,-23.422325,-23.049726,-21.78871,-23.815512,-24.931843,-26.354597,inf,-26.76666,inf,inf,inf,inf,-24.143288,-26.68058,-26.347466,-24.507196,-27.9508,-29.007854
4285,-22.696003,inf,-22.776354,inf,inf,inf,inf,-21.427856,-23.3602,-22.991886,-21.74212,-23.75457,-24.860676,-26.270218,inf,-26.68332,inf,inf,inf,inf,-24.056545,-26.607586,-26.270157,-24.422798,-27.876568,-28.945484
4286,-22.652252,inf,-22.729403,inf,inf,inf,inf,-21.386208,-23.298134,-22.9339,-21.696165,-23.694149,-24.790358,-26.184978,inf,-26.598862,inf,inf,inf,inf,-23.969452,-26.534527,-26.19294,-24.338026,-27.801884,-28.882116
4287,-22.610073,inf,-22.684439,inf,inf,inf,inf,-21.345081,-23.236063,-22.875788,-21.650833,-23.634212,-24.7209,-26.098915,inf,-26.513306,inf,inf,inf,inf,-23.882095,-26.461454,-26.115799,-24.252893,-27.72678,-28.81776
4288,-22.569452,inf,-22.641521,inf,inf,inf,inf,-21.30429,-23.173943,-22.81759,-21.606094,-23.574724,-24.652317,-26.012074,inf,-26.426674,inf,inf,inf,inf,-23.794563,-26.388407,-26.038715,-24.167421,-27.651293,-28.752422
4289,-22.530344,inf,-22.600697,inf,inf,inf,inf,-21.26363,-23.11173,-22.75937,-21.561897,-23.515646,-24.58463,-25.924503,inf,-26.33901,inf,inf,inf,inf,-23.706951,-26.31542,-25.961649,-24.081642,-27.575457,-28.686113
4290,-22.492691,inf,-22.561989,inf,inf,inf,inf,-21.222872,-23.049395,-22.701218,-21.518167,-23.456944,-24.51785,-25.836266,inf,-26.250364,inf,inf,inf,inf,-23.619368,-26.242516,-25.884548,-23.995605,-27.499302,-28.618845
4291,-22.456402,inf,-22.525398,inf,inf,inf,inf,-21.181772,-22.986917,-22.643229,-21.474806,-23.398586,-24.451986,-25.747427,inf,-26.160795,inf,inf,inf,inf,-23.531927,-26.169703,-25.807335,-23.909365,-27.422852,-28.550638
4292,-22.421368,inf,-22.490902,inf,inf,inf,inf,-21.140202,-22.924301,-22.585411,-21.43169,-23.340559,-24.38704,-25.658056,inf,-26.070372,inf,inf,inf,inf,-23.444698,-26.096983,-25.73001,-23.822983,-27.346125,-28.481518
4293,-22.387455,inf,-22.458454,inf,inf,inf,inf,-21.097878,-22.861563,-22.527796,-21.38868,-23.282848,-24.322992,-25.568232,inf,-25.979166,inf,inf,inf,inf,-23.357819,-26.02434,-25.652555,-23.736532,-27.269127,-28.411516
4294,-22.354507,inf,-22.427979,inf,inf,inf,inf,-21.054644,-22.79874,-22.470427,-21.345606,-23.225464,-24.259825,-25.478025,inf,-25.887259,inf,inf,inf,inf,-23.271374,-25.951748,-25.57494,-23.650097,-27.191862,-28.34068
4295,-22.322344,inf,-22.39938,inf,inf,inf,inf,-21.010328,-22.73589,-22.41336,-21.302284,-23.168425,-24.197496,-25.387512,inf,-25.794722,inf,inf,inf,inf,-23.185463,-25.87917,-25.497116,-23.563776,-27.114319,-28.269062
4296,-22.29089,inf,-22.372532,inf,inf,inf,inf,-20.964764,-22.67308,-22.356651,-21.258507,-23.111773,-24.135954,-25.296728,inf,-25.701637,inf,inf,inf,inf,-23.100193,-25.806545,-25.419031,-23.477676,-27.036478,-28.19673
4297,-22.26005,inf,-22.347288,inf,inf,inf,inf,-20.917782,-22.610405,-22.30048,-21.21405,-23.05556,-24.07513,-25.205713,inf,-25.608082,inf,inf,inf,inf,-23.015678,-25.733803,-25.340551,-23.391914,-26.958307,-28.123762
4298,-22.229706,inf,-22.323473,inf,inf,inf,inf,-20.869228,-22.547863,-22.244898,-21.168804,-22.999851,-24.014938,-25.114515,inf,-25.514132,inf,inf,inf,inf,-22.932034,-25.660942,-25.26164,-23.306557,-26.879759,-28.050247
4299,-22.19961,inf,-22.300894,inf,inf,inf,inf,-20.818962,-22.485476,-22.189964,-21.122507,-22.944735,-23.95527,-25.023222,inf,-25.419857,inf,inf,inf,inf,-22.84938,-25.587948,-25.182264,-23.221752,-26.800777,-27.976276
4300,-22.169508,inf,-22.279457,inf,inf,inf,inf,-20.766865,-22.42328,-22.135723,-21.075027,-22.89032,-23.89611,-24.93192,inf,-25.3253,inf,inf,inf,inf,-22.767836,-25.514786,-25.102392,-23.137596,-26.721294,-27.901867
4301,-22.139153,inf,-22.259048,inf,inf,inf,inf,-20.712843,-22.361431,-22.08222,-21.026217,-22.83662,-23.83742,-24.840687,inf,-25.230501,inf,inf,inf,inf,-22.68752,-25.441332,-25.022003,-23.054195,-26.641312,-27.82705
4302,-22.108292,inf,-22.23953,inf,inf,inf,inf,-20.656832,-22.30008,-22.029482,-20.975927,-22.783672,-23.779148,-24.749605,inf,-25.135506,inf,inf,inf,inf,-22.608545,-25.367458,-24.941084,-22.971663,-26.560806,-27.751867
4303,-22.076672,inf,-22.220768,inf,inf,inf,inf,-20.59879,-22.239275,-21.977528,-20.924015,-22.731533,-23.721235,-24.658762,inf,-25.040375,inf,inf,inf,inf,-22.531017,-25.293121,-24.859636,-22.890121,-26.479757,-27.676369
4304,-22.044165,inf,-22.202492,inf,inf,inf,inf,-20.538706,-22.17908,-21.926353,-20.870346,-22.680265,-23.663624,-24.568203,inf,-24.945204,inf,inf,inf,inf,-22.455027,-25.218277,-24.777668,-22.809696,-26.398134,-27.600603
4305,-22.010511,inf,-22.184431,inf,inf,inf,inf,-20.476595,-22.119555,-21.875942,-20.814808,-22.629938,-23.606249,-24.478039,inf,-24.85004,inf,inf,inf,inf,-22.38065,-25.142878,-24.695202,-22.730516,-26.315905,-27.52462
4306,-21.97558,inf,-22.166323,inf,inf,inf,inf,-20.412498,-22.06077,-21.826254,-20.75731,-22.580627,-23.549059,-24.388332,inf,-24.75491,inf,inf,inf,inf,-22.307941,-25.066881,-24.612274,-22.652716,-26.23304,-27.448463
4307,-21.939114,inf,-22.14791,inf,inf,inf,inf,-20.34648,-22.002783,-21.777227,-20.69779,-22.532398,-23.492002,-24.299213,inf,-24.659874,inf,inf,inf,inf,-22.23694,-24.990244,-24.528929,-22.576414,-26.149517,-27.372168
4308,-21.900991,inf,-22.128933,inf,inf,inf,inf,-20.278625,-21.945652,-21.728783,-20.636208,-22.485317,-23.435047,-24.210762,inf,-24.564997,inf,inf,inf,inf,-22.16766,-24.912941,-24.445229,-22.501734,-26.065317,-27.295763
4309,-21.861097,inf,-22.109133,inf,inf,inf,inf,-20.20904,-21.88942,-21.680815,-20.572552,-22.43944,-23.378168,-24.123072,inf,-24.47033,inf,inf,inf,inf,-22.100082,-24.834948,-24.36124,-22.428774,-25.980433,-27.219265
4310,-21.819315,inf,-22.08825,inf,inf,inf,inf,-20.137844,-21.834122,-21.633194,-20.506842,-22.394804,-23.321356,-24.036238,inf,-24.375896,inf,inf,inf,inf,-22.034174,-24.756256,-24.277039,-22.357624,-25.894861,-27.142677
4311,-21.775549,inf,-22.066017,inf,inf,inf,inf,-20.06518,-21.779778,-21.585773,-20.439117,-22.351444,-23.26462,-23.950357,inf,-24.281754,inf,inf,inf,inf,-21.969868,-24.67687,-24.19271,-22.288355,-25.80861,-27.065996
4312,-21.729715,inf,-22.042295,inf,inf,inf,inf,-19.991201,-21.726387,-21.538382,-20.369444,-22.309366,-23.207989,-23.86553,inf,-24.187952,inf,inf,inf,inf,-21.907072,-24.596806,-24.108356,-22.221012,-25.721703,-26.989206
4313,-21.681751,inf,-22.016815,inf,inf,inf,inf,-19.916065,-21.673935,-21.49083,-20.297907,-22.268568,-23.151514,-23.781855,inf,-24.09459,inf,inf,inf,inf,-21.84567,-24.51609,-24.024086,-22.155617,-25.63416,-26.912277
4314,-21.631617,inf,-21.989439,inf,inf,inf,inf,-19.839926,-21.622385,-21.44291,-20.224615,-22.229021,-23.09526,-23.699427,inf,-24.001745,inf,inf,inf,inf,-21.785507,-24.434763,-23.940022,-22.092163,-25.546019,-26.835167
4315,-21.57929,inf,-21.9599,inf,inf,inf,inf,-19.76295,-21.571682,-21.394396,-20.149683,-22.190678,-23.03931,-23.618336,inf,-23.90955,inf,inf,inf,inf,-21.72641,-24.352877,-23.856289,-22.030619,-25.457321,-26.757814
4316,-21.52478,inf,-21.928072,inf,inf,inf,inf,-19.685308,-21.521748,-21.345173,-20.07325,-22.153471,-22.983765,-23.53866,inf,-23.8181,inf,inf,inf,inf,-21.668179,-24.270496,-23.772964,-21.97092,-25.368118,-26.68015
4317,-21.468117,inf,-21.893824,inf,inf,inf,inf,-19.607172,-21.472485,-21.295107,-19.995466,-22.11731,-22.928637,-23.460464,inf,-23.72751,inf,inf,inf,inf,-21.610592,-24.187693,-23.690134,-21.912981,-25.278465,-26.602165
4318,-21.409348,inf,-21.857042,inf,inf,inf,inf,-19.528725,-21.423769,-21.244055,-19.91651,-22.082079,-22.87407,-23.383799,inf,-23.637897,inf,inf,inf,inf,-21.55341,-24.104546,-23.6079,-21.856686,-25.188423,-26.523767
4319,-21.348549,inf,-21.817623,inf,inf,inf,inf,-19.450073,-21.375462,-21.191866,-19.836555,-22.047646,-22.820112,-23.308697,inf,-23.549387,inf,inf,inf,inf,-21.496487,-24.021143,-23.526373,-21.801893,-25.09806,-26.444923
4320,-21.28581,inf,-21.775482,inf,inf,inf,inf,-19.371426,-21.327398,-21.1384,-19.755733,-22.01385,-22.766825,-23.23517,inf,-23.462114,inf,inf,inf,inf,-21.439545,-23.937584,-23.44566,-21.748415,-25.00744,-26.3656
4321,-21.221243,inf,-21.730556,inf,inf,inf,inf,-19.292908,-21.279396,-21.083519,-19.674187,-21.980639,-22.714285,-23.163206,inf,-23.376211,inf,inf,inf,inf,-21.382418,-23.853973,-23.365875,-21.696047,-24.916592,-26.285755
4322,-21.15497,inf,-21.682808,inf,inf,inf,inf,-19.214735,-21.231258,-21.027107,-19.59207,-21.94781,-22.66257,-23.092773,inf,-23.291817,inf,inf,inf,inf,-21.324812,-23.770433,-23.287138,-21.64456,-24.825592,-26.205341
4323,-21.087135,inf,-21.632225,inf,inf,inf,inf,-19.13705,-21.182764,-20.96907,-19.509542,-21.915268,-22.611765,-23.023815,inf,-23.209059,inf,inf,inf,inf,-21.266548,-23.687086,-23.209558,-21.593702,-24.734478,-26.12432
4324,-21.017902,inf,-21.57882,inf,inf,inf,inf,-19.060081,-21.1338,-20.909334,-19.426777,-21.882786,-22.561947,-22.956257,inf,-23.128063,inf,inf,inf,inf,-21.20734,-23.604002,-23.133245,-21.543207,-24.643333,-26.042656
4325,-20.947472,inf,-21.52263,inf,inf,inf,inf,-18.98397,-21.084116,-20.847853,-19.343872,-21.85012,-22.51319,-22.890015,inf,-23.048943,inf,inf,inf,inf,-21.147015,-23.521334,-23.058296,-21.49291,-24.552242,-25.96032
4326,-20.876009,inf,-21.463722,inf,inf,inf,inf,-18.908875,-21.033575,-20.784603,-19.261013,-21.817032,-22.465553,-22.824957,inf,-22.971794,inf,inf,inf,inf,-21.08541,-23.439173,-22.984798,-21.442505,-24.46129,-25.877296
4327,-20.803686,inf,-21.402182,inf,inf,inf,inf,-18.835047,-20.982027,-20.719591,-19.17832,-21.78339,-22.41909,-22.760927,inf,-22.896698,inf,inf,inf,inf,-21.022268,-23.357624,-22.912823,-21.391802,-24.370523,-25.79358
4328,-20.73059,inf,-21.338118,inf,inf,inf,inf,-18.762749,-20.929323,-20.652842,-19.095997,-21.748936,-22.37383,-22.697865,inf,-22.823715,inf,inf,inf,inf,-20.957367,-23.276798,-22.842417,-21.340479,-24.28004,-25.70917
4329,-20.656818,inf,-21.271652,inf,inf,inf,inf,-18.692259,-20.87531,-20.584408,-19.01425,-21.713533,-22.329792,-22.635675,inf,-22.75288,inf,inf,inf,inf,-20.890512,-23.196812,-22.773613,-21.288221,-24.189905,-25.624084
4330,-20.58258,inf,-21.20293,inf,inf,inf,inf,-18.623787,-20.819855,-20.514364,-18.933218,-21.676922,-22.286968,-22.57416,inf,-22.684202,inf,inf,inf,inf,-20.821667,-23.117788,-22.706417,-21.234838,-24.100235,-25.538345
4331,-20.50815,inf,-21.132105,inf,inf,inf,inf,-18.55764,-20.762833,-20.442797,-18.853128,-21.638966,-22.245335,-22.513329,inf,-22.617668,inf,inf,inf,inf,-20.750689,-23.03985,-22.640808,-21.180025,-24.011105,-25.45199
4332,-20.43398,inf,-21.059341,inf,inf,inf,inf,-18.493965,-20.704144,-20.369818,-18.774141,-21.599531,-22.204844,-22.453117,inf,-22.553232,inf,inf,inf,inf,-20.677496,-22.963123,-22.576744,-21.123608,-23.922598,-25.36506
4333,-20.360563,inf,-20.98482,inf,inf,inf,inf,-18.433065,-20.643705,-20.295551,-18.696478,-21.558495,-22.16542,-22.39349,inf,-22.490826,inf,inf,inf,inf,-20.601963,-22.887728,-22.514154,-21.065466,-23.834803,-25.277609
4334,-20.288076,inf,-20.908733,inf,inf,inf,inf,-18.375145,-20.581465,-20.220139,-18.620684,-21.515736,-22.126974,-22.334225,inf,-22.430357,inf,inf,inf,inf,-20.524107,-22.813776,-22.45294,-21.005548,-23.74781,-25.189697
4335,-20.2167,inf,-20.831278,inf,inf,inf,inf,-18.320532,-20.51739,-20.143726,-18.547218,-21.471153,-22.089386,-22.275108,inf,-22.371704,inf,inf,inf,inf,-20.443878,-22.741371,-22.392975,-20.94378,-23.661713,-25.101393
