,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12
2807,-118.22346,-118.247986,-118.052475,-118.37473,-118.06419,-118.385056,-118.46193,-118.36346,-118.21758,-118.430626,-118.46696,-118.11953,-118.27773,-28.406452,-28.333761,-28.881054,-27.982346,-28.850561,-27.951424,-27.742155,-28.014233,-28.41929,-27.827229,-27.728434,-28.69563,-28.252653
2808,-118.257935,-118.28242,-118.08686,-118.40919,-118.09859,-118.419556,-118.49648,-118.3979,-118.252045,-118.465164,-118.50152,-118.15394,-118.31218,-28.312529,-28.23984,-28.787132,-27.888433,-28.756702,-27.857529,-27.64828,-27.920319,-28.32539,-27.733347,-27.63456,-28.601759,-28.158735
2809,-118.29243,-118.31687,-118.121254,-118.443665,-118.13299,-118.45408,-118.53106,-118.43237,-118.28652,-118.49972,-118.5361,-118.188354,-118.346634,-28.218616,-28.145926,-28.693197,-27.79453,-28.662846,-27.76364,-27.55441,-27.82641,-28.231499,-27.639471,-27.540695,-28.507887,-28.064825
2810,-118.326935,-118.35133,-118.15566,-118.478165,-118.16741,-118.48862,-118.56566,-118.46686,-118.32102,-118.5343,-118.5707,-118.222786,-118.38111,-28.124716,-28.052015,-28.599276,-27.700632,-28.56898,-27.66976,-27.46055,-27.732508,-28.137613,-27.545605,-27.446835,-28.414011,-27.97092
2811,-118.361465,-118.38581,-118.19008,-118.51267,-118.20185,-118.52318,-118.60028,-118.50136,-118.35554,-118.56889,-118.60532,-118.25724,-118.4156,-28.030813,-27.95811,-28.505356,-27.60674,-28.47512,-27.575886,-27.3667,-27.638613,-28.043732,-27.451744,-27.352985,-28.32012,-27.877022
2812,-118.39601,-118.4203,-118.22451,-118.54721,-118.2363,-118.55776,-118.63492,-118.53588,-118.39007,-118.603516,-118.63997,-118.29171,-118.4501,-27.93692,-27.864214,-28.411438,-27.512857,-28.381258,-27.48202,-27.272854,-27.544724,-27.949865,-27.357891,-27.25914,-28.226238,-27.783127
2813,-118.43057,-118.45481,-118.25896,-118.581764,-118.27077,-118.59237,-118.66958,-118.57041,-118.42462,-118.63815,-118.67463,-118.326195,-118.48463,-27.843037,-27.77032,-28.317514,-27.418982,-28.287388,-27.38816,-27.179016,-27.450842,-27.856009,-27.264048,-27.165304,-28.132357,-27.689238
2814,-118.46515,-118.489334,-118.29342,-118.61633,-118.30525,-118.62699,-118.704254,-118.60497,-118.4592,-118.67281,-118.70931,-118.3607,-118.519165,-27.749184,-27.676434,-28.223587,-27.325111,-28.19354,-27.294312,-27.085186,-27.356966,-27.762154,-27.17021,-27.071476,-28.038471,-27.595354
2815,-118.49973,-118.52387,-118.3279,-118.650925,-118.339745,-118.66164,-118.73895,-118.63955,-118.4938,-118.7075,-118.74402,-118.39522,-118.55371,-27.655348,-27.582552,-28.12965,-27.231249,-28.099688,-27.200468,-26.991364,-27.263098,-27.668303,-27.076382,-26.977655,-27.944595,-27.501478
2816,-118.53434,-118.55843,-118.3624,-118.68554,-118.37426,-118.696304,-118.773674,-118.67414,-118.52841,-118.742195,-118.77874,-118.42975,-118.58828,-27.56153,-27.488676,-28.035736,-27.137394,-28.00584,-27.106634,-26.897549,-27.169237,-27.574457,-26.98256,-26.88384,-27.850735,-27.407606
2817,-118.56896,-118.593,-118.3969,-118.72018,-118.40878,-118.73099,-118.80842,-118.708755,-118.56305,-118.77692,-118.81349,-118.4643,-118.62286,-27.467714,-27.394806,-27.94183,-27.043549,-27.91199,-27.012806,-26.803741,-27.075382,-27.480616,-26.888744,-26.790035,-27.756866,-27.31374
2818,-118.60361,-118.62759,-118.43141,-118.75483,-118.44333,-118.7657,-118.84318,-118.74339,-118.59771,-118.81166,-118.84825,-118.49887,-118.65746,-27.3739,-27.300941,-27.84793,-26.949709,-27.818142,-26.918987,-26.709942,-26.981537,-27.386782,-26.794937,-26.696236,-27.663002,-27.21988
2819,-118.638275,-118.662186,-118.46594,-118.789505,-118.47789,-118.80043,-118.87796,-118.778046,-118.632385,-118.84643,-118.88304,-118.533455,-118.69207,-27.280087,-27.207083,-27.754042,-26.855879,-27.724304,-26.825176,-26.61615,-26.887697,-27.292953,-26.701138,-26.602446,-27.569143,-27.126026
2820,-118.672966,-118.69681,-118.50048,-118.8242,-118.51247,-118.835175,-118.912766,-118.81272,-118.66708,-118.88121,-118.91785,-118.568054,-118.7267,-27.186277,-27.11323,-27.660185,-26.762054,-27.630465,-26.73137,-26.522364,-26.793867,-27.199133,-26.607346,-26.508661,-27.47529,-27.032177
2821,-118.70767,-118.73144,-118.535034,-118.858925,-118.54704,-118.86995,-118.947586,-118.84742,-118.701805,-118.91601,-118.95267,-118.602684,-118.76135,-27.092468,-27.019382,-27.56634,-26.668242,-27.536678,-26.637575,-26.428585,-26.700043,-27.105316,-26.513561,-26.414886,-27.381437,-26.938335
2822,-118.7424,-118.76609,-118.56961,-118.89367,-118.58163,-118.90474,-118.98242,-118.88214,-118.736534,-118.950836,-118.98751,-118.63732,-118.79601,-26.998667,-26.92554,-27.472485,-26.574432,-27.442934,-26.543787,-26.334814,-26.606228,-27.011509,-26.419783,-26.321115,-27.287596,-26.844498
2823,-118.777145,-118.80075,-118.6042,-118.92844,-118.61623,-118.93955,-119.01728,-118.916885,-118.77129,-118.98567,-119.02238,-118.671974,-118.83069,-26.904867,-26.831705,-27.378645,-26.480635,-27.34919,-26.450005,-26.24105,-26.51242,-26.917706,-26.326014,-26.227354,-27.193754,-26.750668
2824,-118.81191,-118.835434,-118.63882,-118.96322,-118.65084,-118.97438,-119.05216,-118.95165,-118.80606,-119.02054,-119.05726,-118.70665,-118.86539,-26.811075,-26.737877,-27.284807,-26.386843,-27.255447,-26.35623,-26.147293,-26.418621,-26.82391,-26.23225,-26.133596,-27.099924,-26.656843
2825,-118.846695,-118.87013,-118.67345,-118.99803,-118.68548,-119.00923,-119.08705,-118.986435,-118.84085,-119.05541,-119.092155,-118.74135,-118.9001,-26.717285,-26.644053,-27.190975,-26.29306,-27.161697,-26.262463,-26.053543,-26.324831,-26.73012,-26.138493,-26.039848,-27.006096,-26.563025
2826,-118.8815,-118.90485,-118.7081,-119.03286,-118.72014,-119.044106,-119.12197,-119.02124,-118.875656,-119.09031,-119.12707,-118.776054,-118.93482,-26.623505,-26.550236,-27.097147,-26.199286,-27.067938,-26.168703,-25.959799,-26.231047,-26.636337,-26.044743,-25.946104,-26.91228,-26.469212
2827,-118.91631,-118.93958,-118.742775,-119.06771,-118.75482,-119.07899,-119.1569,-119.05607,-118.91048,-119.12522,-119.162,-118.81078,-118.969574,-26.529726,-26.456425,-27.003325,-26.105518,-26.97417,-26.07495,-25.86606,-26.137272,-26.542559,-25.951,-25.852367,-26.818464,-26.375406
2828,-118.95115,-118.97433,-118.777466,-119.10258,-118.78953,-119.1139,-119.19184,-119.09092,-118.94531,-119.16016,-119.196945,-118.84553,-119.00433,-26.435953,-26.36262,-26.909506,-26.011757,-26.880396,-25.981203,-25.772327,-26.043505,-26.448786,-25.857262,-25.758636,-26.724657,-26.281607
2829,-118.98599,-119.009094,-118.81218,-119.13747,-118.82426,-119.14882,-119.2268,-119.125786,-118.98016,-119.1951,-119.23191,-118.88029,-119.03911,-26.342184,-26.26882,-26.815693,-25.918005,-26.78662,-25.887463,-25.678602,-25.949743,-26.355019,-25.76353,-25.664911,-26.630856,-26.187813
2830,-119.02085,-119.04388,-118.84691,-119.17238,-118.859,-119.183754,-119.26177,-119.160675,-119.01503,-119.23006,-119.266884,-118.91506,-119.073906,-26.248423,-26.175028,-26.721886,-25.824259,-26.69284,-25.79373,-25.584883,-25.85599,-26.261255,-25.669804,-25.571192,-26.53706,-26.094023
2831,-119.055725,-119.078674,-118.88166,-119.207306,-118.89376,-119.21871,-119.29676,-119.19558,-119.049904,-119.26504,-119.30188,-118.94985,-119.10871,-26.154663,-26.08124,-26.628084,-25.730522,-26.59906,-25.7,-25.491169,-25.762243,-26.167498,-25.576086,-25.47748,-26.44327,-26.000242
2832,-119.090614,-119.11349,-118.91643,-119.24225,-118.92854,-119.253685,-119.331764,-119.23051,-119.084785,-119.300026,-119.33688,-118.98466,-119.14354,-26.06091,-25.98746,-26.534288,-25.63679,-26.505283,-25.60628,-25.39747,-25.668507,-26.073742,-25.482372,-25.383781,-26.349485,-25.906466
2833,-119.1255,-119.148315,-118.95121,-119.27721,-118.96334,-119.288666,-119.36678,-119.26545,-119.11968,-119.33503,-119.371895,-119.01948,-119.17838,-25.967157,-25.893682,-26.4405,-25.543066,-26.411507,-25.512564,-25.303766,-25.574774,-25.979992,-25.388674,-25.290089,-26.255705,-25.812696
2834,-119.16041,-119.18316,-118.986015,-119.31218,-118.998146,-119.32366,-119.40179,-119.300415,-119.15459,-119.37005,-119.40691,-119.054306,-119.21324,-25.873411,-25.799913,-26.346714,-25.449356,-26.317732,-25.418863,-25.210129,-25.48105,-25.886244,-25.294966,-25.196424,-26.161932,-25.718931
2835,-119.19532,-119.21802,-119.02083,-119.347176,-119.032974,-119.35867,-119.4368,-119.33539,-119.18949,-119.40506,-119.44194,-119.08915,-119.248116,-25.779665,-25.70615,-26.252937,-25.355646,-26.22396,-25.325165,-25.116507,-25.387342,-25.792498,-25.201315,-25.10276,-26.06816,-25.625174
2836,-119.23024,-119.25289,-119.055664,-119.382164,-119.06781,-119.39369,-119.47181,-119.370384,-119.22441,-119.44008,-119.47698,-119.124,-119.283,-25.685925,-25.612394,-26.159163,-25.261992,-26.130192,-25.23149,-25.022905,-25.29363,-25.698757,-25.107676,-25.00909,-25.974394,-25.531422
2837,-119.26516,-119.28778,-119.09051,-119.41717,-119.10265,-119.42873,-119.50685,-119.40537,-119.25933,-119.475105,-119.51202,-119.15887,-119.3179,-25.592184,-25.518642,-26.065395,-25.16834,-26.036425,-25.137796,-24.92926,-25.199987,-25.605017,-25.014046,-24.91547,-25.88063,-25.437685
2838,-119.30009,-119.322685,-119.12537,-119.45219,-119.13751,-119.46376,-119.541916,-119.44036,-119.29426,-119.51015,-119.54706,-119.19373,-119.35282,-25.49845,-25.424906,-25.97163,-25.074696,-25.942661,-25.044144,-24.835579,-25.10636,-25.51128,-24.920383,-24.821854,-25.786873,-25.343939
2839,-119.33502,-119.357605,-119.16024,-119.48722,-119.17237,-119.498795,-119.576965,-119.475365,-119.32919,-119.54518,-119.58211,-119.228615,-119.38773,-25.404724,-25.331161,-25.877872,-24.981037,-25.848902,-24.950504,-24.741957,-25.012754,-25.417555,-24.826782,-24.72823,-25.693115,-25.250257
2840,-119.36996,-119.392525,-119.19512,-119.52226,-119.207245,-119.533844,-119.612015,-119.51039,-119.36413,-119.580215,-119.61717,-119.263504,-119.42266,-25.310993,-25.237482,-25.784115,-24.887398,-25.755142,-24.85685,-24.648344,-24.919107,-25.32382,-24.7332,-24.63458,-25.599365,-25.156595
2841,-119.40488,-119.427444,-119.23001,-119.55732,-119.24213,-119.56889,-119.64708,-119.545456,-119.39905,-119.61526,-119.65222,-119.2984,-119.45759,-25.21732,-25.14382,-25.690365,-24.793734,-25.661388,-24.763216,-24.554714,-24.825415,-25.23015,-24.639624,-24.540987,-25.505613,-25.062952
2842,-119.43979,-119.46238,-119.26491,-119.59236,-119.27701,-119.60396,-119.68215,-119.5805,-119.43396,-119.65032,-119.68728,-119.3333,-119.492546,-25.123652,-25.050173,-25.596617,-24.700155,-25.567635,-24.669573,-24.461096,-24.731783,-25.13649,-24.546005,-24.447401,-25.411875,-24.969276
2843,-119.4747,-119.49734,-119.29981,-119.627396,-119.3119,-119.639015,-119.717224,-119.61555,-119.46887,-119.68538,-119.72234,-119.3682,-119.5275,-25.029993,-24.956495,-25.502872,-24.6066,-25.473885,-24.575953,-24.367472,-24.638157,-25.042847,-24.452414,-24.353794,-25.318121,-24.875637
2844,-119.509636,-119.53229,-119.334724,-119.66244,-119.346794,-119.67408,-119.75233,-119.650604,-119.50379,-119.72045,-119.75743,-119.4031,-119.56247,-24.93629,-24.862864,-25.409138,-24.513073,-25.380146,-24.482323,-24.2738,-24.54453,-24.949167,-24.358807,-24.260172,-25.224415,-24.782
2845,-119.54455,-119.56726,-119.369644,-119.6975,-119.38169,-119.70916,-119.78744,-119.68569,-119.53871,-119.75554,-119.792534,-119.43799,-119.59744,-24.842632,-24.769215,-25.315403,-24.419502,-25.286396,-24.388681,-24.180145,-24.450874,-24.855516,-24.265173,-24.166553,-25.130714,-24.68837
2846,-119.57946,-119.60224,-119.40454,-119.73258,-119.416565,-119.74425,-119.82255,-119.72076,-119.57364,-119.79058,-119.82765,-119.472885,-119.63245,-24.748966,-24.675585,-25.22172,-24.325907,-25.192709,-24.295023,-24.086489,-24.357292,-24.761835,-24.171663,-24.072916,-25.03702,-24.594706
2847,-119.61436,-119.63724,-119.439445,-119.76769,-119.45144,-119.77935,-119.857666,-119.75581,-119.60854,-119.82562,-119.862785,-119.5078,-119.66742,-24.655327,-24.581919,-25.128042,-24.23228,-25.099037,-24.201351,-23.992817,-24.263733,-24.668207,-24.078205,-23.979279,-24.94329,-24.501156
2848,-119.64927,-119.67225,-119.47434,-119.80277,-119.486305,-119.81446,-119.892746,-119.790886,-119.64345,-119.860664,-119.89791,-119.54267,-119.7024,-24.561657,-24.488274,-25.034374,-24.138727,-25.005383,-24.107668,-23.89929,-24.170155,-24.574583,-23.984758,-23.885677,-24.849646,-24.40763
2849,-119.68418,-119.70729,-119.50926,-119.83787,-119.52119,-119.84957,-119.92783,-119.82598,-119.67835,-119.89574,-119.933075,-119.57754,-119.7374,-24.467985,-24.394566,-24.940662,-24.045195,-24.911686,-24.013987,-23.805807,-24.076506,-24.480965,-23.891314,-23.792065,-24.756039,-24.31406
2850,-119.71912,-119.742294,-119.54416,-119.87298,-119.55607,-119.884674,-119.962944,-119.86104,-119.71326,-119.93084,-119.96826,-119.61238,-119.7724,-24.374252,-24.300964,-24.84701,-23.951637,-24.817976,-23.920355,-23.712317,-23.983015,-24.387348,-23.797836,-23.698444,-24.66248,-24.220516
2851,-119.75404,-119.7773,-119.57905,-119.90812,-119.59096,-119.9198,-119.99809,-119.8961,-119.74819,-119.96599,-120.00348,-119.64723,-119.80743,-24.280537,-24.207382,-24.753365,-23.858065,-24.72426,-23.826736,-23.618832,-23.88955,-24.293667,-23.704329,-23.604841,-24.568909,-24.126913
2852,-119.789,-119.81232,-119.61393,-119.94325,-119.62585,-119.954956,-120.0333,-119.9312,-119.78311,-120.00119,-120.03871,-119.68209,-119.842415,-24.186785,-24.113777,-24.659748,-23.764587,-24.630527,-23.73311,-23.525316,-23.796076,-24.200008,-23.610813,-23.511238,-24.475317,-24.033434
2853,-119.82394,-119.847336,-119.64882,-119.97842,-119.66072,-119.99015,-120.06859,-119.96633,-119.818054,-120.03646,-120.07398,-119.716965,-119.877426,-24.093115,-24.020197,-24.566092,-23.67115,-24.536812,-23.639502,-23.431808,-23.702583,-24.106318,-23.517277,-23.417656,-24.38167,-23.939972
2854,-119.858864,-119.882385,-119.68371,-120.01363,-119.6956,-120.02537,-120.10395,-120.00152,-119.85301,-120.07177,-120.10929,-119.75179,-119.91247,-23.999474,-23.926615,-24.472435,-23.57771,-24.443068,-23.545893,-23.338316,-23.609081,-24.012604,-23.423763,-23.324055,-24.288155,-23.84648
2855,-119.89381,-119.917465,-119.71863,-120.04891,-119.730484,-120.06063,-120.13938,-120.03674,-119.887985,-120.10714,-120.14464,-119.7866,-119.94755,-23.905815,-23.833036,-24.3787,-23.484276,-24.349344,-23.452307,-23.244816,-23.515547,-23.918875,-23.330261,-23.230474,-24.194698,-23.752968
2856,-119.92877,-119.95259,-119.75354,-120.084274,-119.76536,-120.09593,-120.17488,-120.07201,-119.92299,-120.14258,-120.18003,-119.82141,-119.98269,-23.81216,-23.739424,-24.284975,-23.390831,-24.255627,-23.358719,-23.15131,-23.422035,-23.825134,-23.236752,-23.136898,-24.101246,-23.659449
2857,-119.96377,-119.98774,-119.788445,-120.11969,-119.80027,-120.13128,-120.210464,-120.10732,-119.95801,-120.17808,-120.21548,-119.85624,-120.01788,-23.71849,-23.645874,-24.19129,-23.29739,-24.161821,-23.265175,-23.057835,-23.328506,-23.731424,-23.143236,-23.043386,-24.007778,-23.565912
2858,-119.998795,-120.02294,-119.823364,-120.15517,-119.835175,-120.16669,-120.24613,-120.14269,-119.993065,-120.21364,-120.251,-119.89111,-120.05315,-23.624838,-23.552326,-24.097574,-23.20396,-24.068039,-23.17166,-22.964361,-23.234978,-23.63773,-23.049744,-22.949898,-23.91423,-23.472374
2859,-120.03385,-120.05823,-119.85828,-120.190704,-119.870094,-120.20217,-120.28189,-120.17812,-120.028145,-120.249275,-120.2866,-119.92599,-120.08847,-23.531187,-23.458773,-24.003872,-23.110535,-23.974213,-23.078173,-22.870962,-23.141449,-23.544035,-22.956299,-22.856438,-23.82074,-23.37886
2860,-120.06895,-120.093575,-119.893196,-120.2263,-119.90502,-120.23775,-120.31773,-120.2136,-120.06326,-120.285,-120.322235,-119.96089,-120.12386,-23.437551,-23.365265,-23.910172,-23.017128,-23.880419,-22.984747,-22.777603,-23.047977,-23.450375,-22.862892,-22.762981,-23.727242,-23.285334
2861,-120.10408,-120.12899,-119.92812,-120.26196,-119.93995,-120.273384,-120.35367,-120.24917,-120.09842,-120.32083,-120.35788,-119.99585,-120.15931,-23.343899,-23.271795,-23.816494,-22.923716,-23.786648,-22.891335,-22.684244,-22.954529,-23.356733,-22.769516,-22.669512,-23.633701,-23.191822
2862,-120.13926,-120.16449,-119.96309,-120.297714,-119.97489,-120.30909,-120.38969,-120.28482,-120.13363,-120.35674,-120.39346,-120.03086,-120.194824,-23.250263,-23.178331,-23.7228,-22.830252,-23.692888,-22.797943,-22.59089,-22.861109,-23.26315,-22.676138,-22.576153,-23.540134,-23.098349
2863,-120.174484,-120.200066,-119.99808,-120.33349,-120.00987,-120.34486,-120.42576,-120.32051,-120.16891,-120.39266,-120.42904,-120.06592,-120.230415,-23.156633,-23.084908,-23.629122,-22.736824,-23.599155,-22.704588,-22.497608,-22.767723,-23.169611,-22.582935,-22.482798,-23.446548,-23.004896
2864,-120.20976,-120.235725,-120.03312,-120.3693,-120.04487,-120.3807,-120.46192,-120.35625,-120.20427,-120.42864,-120.46462,-120.10102,-120.2661,-23.063072,-22.991518,-23.535458,-22.643387,-23.505428,-22.611217,-22.404343,-22.67431,-23.076082,-22.489763,-22.389435,-23.35298,-22.911448
2865,-120.24512,-120.27148,-120.068214,-120.40505,-120.079895,-120.41658,-120.49813,-120.39196,-120.23971,-120.46467,-120.50023,-120.136185,-120.301765,-22.96953,-22.898159,-23.44183,-22.550148,-23.41173,-22.51793,-22.31116,-22.58104,-22.982548,-22.396608,-22.296019,-23.259382,-22.818233
2866,-120.28055,-120.30733,-120.10336,-120.44078,-120.11497,-120.45254,-120.53441,-120.4277,-120.275215,-120.50074,-120.53581,-120.1714,-120.33742,-22.87601,-22.804789,-23.348213,-22.456968,-23.31802,-22.424644,-22.217985,-22.487806,-22.889048,-22.303438,-22.202606,-23.165789,-22.72505
2867,-120.31601,-120.34324,-120.138565,-120.47649,-120.15006,-120.48853,-120.57071,-120.463486,-120.31081,-120.53685,-120.57138,-120.20666,-120.37307,-22.782495,-22.711447,-23.254597,-22.363802,-23.224333,-22.33134,-22.12482,-22.394526,-22.795588,-22.210262,-22.10916,-23.07224,-22.6319
2868,-120.351494,-120.379196,-120.17381,-120.51219,-120.18521,-120.52451,-120.606995,-120.49928,-120.34647,-120.57295,-120.606926,-120.24198,-120.40876,-22.688967,-22.618074,-23.161001,-22.270552,-23.130653,-22.23817,-22.031645,-22.301216,-22.702137,-22.117184,-22.0157,-22.978683,-22.538689
2869,-120.38693,-120.41512,-120.20911,-120.547874,-120.22042,-120.56052,-120.64326,-120.53506,-120.3822,-120.60908,-120.64239,-120.27735,-120.44445,-22.59554,-22.524881,-23.067465,-22.177242,-23.037,-22.14504,-21.938425,-22.207945,-22.608734,-22.02405,-21.922285,-22.885117,-22.445457
2870,-120.42238,-120.451065,-120.24444,-120.58351,-120.255714,-120.59656,-120.67944,-120.57083,-120.41801,-120.64518,-120.67779,-120.31278,-120.480156,-22.502117,-22.431774,-22.973906,-22.08389,-22.943357,-22.051876,-21.84517,-22.114643,-22.515314,-21.93088,-21.828783,-22.791546,-22.352186
2871,-120.45785,-120.48703,-120.2798,-120.61908,-120.29111,-120.63256,-120.71548,-120.60655,-120.4538,-120.6812,-120.71301,-120.34825,-120.51587,-22.408699,-22.338701,-22.880358,-21.990534,-22.84972,-21.958727,-21.75189,-22.021297,-22.422108,-21.837622,-21.735334,-22.69796,-22.258858
2872,-120.493324,-120.52305,-120.31523,-120.65458,-120.32658,-120.668526,-120.751335,-120.64218,-120.48958,-120.717064,-120.748024,-120.38372,-120.551544,-22.315273,-22.245623,-22.78675,-21.897106,-22.756083,-21.865513,-21.658527,-21.92791,-22.329012,-21.744291,-21.64185,-22.604404,-22.165646
2873,-120.52882,-120.55909,-120.350655,-120.68994,-120.362045,-120.704384,-120.78693,-120.67769,-120.52544,-120.75272,-120.78279,-120.419174,-120.587204,-22.22183,-22.15253,-22.693264,-21.803612,-22.662558,-21.772255,-21.565144,-21.834457,-22.23584,-21.650858,-21.548252,-22.510838,-22.07242
2874,-120.5643,-120.595116,-120.3861,-120.72511,-120.39755,-120.74009,-120.82223,-120.71304,-120.5613,-120.78813,-120.81722,-120.45452,-120.62286,-22.128323,-22.059477,-22.599815,-21.710093,-22.569035,-21.678873,-21.471684,-21.74091,-22.142628,-21.55735,-21.454605,-22.417517,-21.979107
2875,-120.59973,-120.63118,-120.421524,-120.76006,-120.4331,-120.77554,-120.85719,-120.74821,-120.59714,-120.82323,-120.8513,-120.48982,-120.65844,-22.034834,-21.966324,-22.50652,-21.616488,-22.475536,-21.585411,-21.378115,-21.647268,-22.049381,-21.463741,-21.360794,-22.324253,-21.885752
2876,-120.6351,-120.667175,-120.45698,-120.794716,-120.46867,-120.81073,-120.89177,-120.78313,-120.63294,-120.85795,-120.88495,-120.52509,-120.69387,-21.9413,-21.873144,-22.413208,-21.522894,-22.38207,-21.491821,-21.284384,-21.55352,-21.95609,-21.370094,-21.266882,-22.231007,-21.792368
2877,-120.67036,-120.70307,-120.49247,-120.82904,-120.50431,-120.845566,-120.92587,-120.81772,-120.66872,-120.89226,-120.91816,-120.560326,-120.729164,-21.847727,-21.779903,-22.319853,-21.42919,-22.288622,-21.398169,-21.19054,-21.459679,-21.862741,-21.276314,-21.172735,-22.137764,-21.69888
2878,-120.705475,-120.73877,-120.527885,-120.862976,-120.53999,-120.88001,-120.95944,-120.85195,-120.70439,-120.926094,-120.95084,-120.59553,-120.76417,-21.754099,-21.686758,-22.226732,-21.335337,-22.195183,-21.304392,-21.096548,-21.36572,-21.769339,-21.182404,-21.07841,-22.044481,-21.605497
2879,-120.74035,-120.77425,-120.563286,-120.89645,-120.57572,-120.914024,-120.99243,-120.88577,-120.739876,-120.95942,-120.98296,-120.6307,-120.79888,-21.660578,-21.593594,-22.133646,-21.241392,-22.101759,-21.210464,-21.002306,-21.27164,-21.675972,-21.088234,-20.983871,-21.951136,-21.512068
2880,-120.77498,-120.80946,-120.59864,-120.929405,-120.6114,-120.947525,-121.024765,-120.919075,-120.77516,-120.99211,-121.01443,-120.66582,-120.83326,-21.567049,-21.500322,-22.040571,-21.14725,-22.008476,-21.116385,-20.907818,-21.177534,-21.582554,-20.993967,-20.889122,-21.857704,-21.41853
2881,-120.80935,-120.844376,-120.63396,-120.96185,-120.64703,-120.98045,-121.05634,-120.95183,-120.81025,-121.02411,-121.04516,-120.70084,-120.86728,-21.47343,-21.406921,-21.947468,-21.052843,-21.915218,-21.022097,-20.813074,-21.083292,-21.48897,-20.899485,-20.794167,-21.764215,-21.324804
2882,-120.843414,-120.878944,-120.66924,-120.993675,-120.68261,-121.01277,-121.0871,-120.98399,-120.84498,-121.055336,-121.0751,-120.7357,-120.90088,-21.379711,-21.313316,-21.854284,-20.958244,-21.821898,-20.92756,-20.718058,-20.98883,-21.395384,-20.804789,-20.698963,-21.670702,-21.230886
2883,-120.87714,-120.91311,-120.70447,-121.02483,-120.71806,-121.04438,-121.11697,-121.01548,-120.8793,-121.08573,-121.10422,-120.770386,-120.934006,-21.285797,-21.219585,-21.760965,-20.863396,-21.72857,-20.832764,-20.622732,-20.894173,-21.301727,-20.70981,-20.60346,-21.5771,-21.136745
2884,-120.91042,-120.94678,-120.73945,-121.05525,-120.753365,-121.0752,-121.14584,-121.046234,-120.913216,-121.11522,-121.13241,-120.80484,-120.96662,-21.191805,-21.12572,-21.667824,-20.768301,-21.635185,-20.737728,-20.527122,-20.799244,-21.20793,-20.614542,-20.507662,-21.483376,-21.042362
2885,-120.94323,-120.9799,-120.774185,-121.08486,-120.78849,-121.105156,-121.17365,-121.0762,-120.94665,-121.14373,-121.1596,-120.839,-120.99863,-21.09766,-21.031677,-21.574745,-20.672966,-21.54169,-20.642427,-20.431242,-20.704048,-21.113977,-20.518915,-20.411573,-21.389524,-20.94777
2886,-120.97549,-121.012405,-120.808655,-121.1136,-120.82333,-121.134186,-121.200325,-121.105286,-120.979546,-121.171196,-121.18569,-120.87278,-121.029976,-21.003355,-20.937449,-21.481632,-20.577358,-21.448206,-20.546822,-20.335075,-20.608587,-21.019796,-20.422947,-20.315231,-21.295607,-20.852955
2887,-121.00713,-121.04424,-120.84286,-121.14141,-120.85789,-121.1622,-121.22579,-121.13343,-121.011856,-121.19755,-121.21064,-120.90616,-121.060585,-20.90887,-20.843014,-21.388367,-20.481451,-21.354643,-20.450922,-20.238546,-20.512827,-20.925379,-20.326605,-20.21856,-21.201542,-20.757942
2888,-121.0381,-121.07534,-120.87671,-121.16822,-120.892105,-121.18911,-121.24997,-121.16056,-121.0435,-121.222694,-121.23435,-120.93907,-121.09041,-20.814198,-20.748322,-21.295002,-20.385221,-21.26094,-20.354765,-20.14168,-20.416758,-20.830715,-20.229923,-20.121565,-21.10736,-20.662645
2889,-121.068344,-121.10564,-120.91019,-121.193954,-120.925964,-121.21485,-121.27279,-121.18662,-121.074394,-121.246574,-121.256744,-120.97149,-121.11937,-20.719305,-20.653337,-21.201466,-20.28872,-21.167091,-20.258276,-20.044458,-20.320333,-20.735825,-20.132887,-20.024294,-21.012989,-20.567074
2890,-121.09781,-121.13507,-120.943245,-121.21856,-120.9594,-121.23934,-121.29416,-121.21155,-121.1045,-121.26909,-121.27777,-121.00332,-121.14738,-20.624111,-20.55802,-21.10771,-20.191877,-21.073074,-20.16146,-19.946894,-20.223602,-20.640642,-20.035542,-19.926666,-20.918484,-20.47132
2891,-121.126434,-121.16355,-120.97583,-121.24194,-120.99233,-121.26252,-121.31403,-121.23526,-121.13373,-121.29017,-121.29735,-121.034515,-121.17437,-20.528595,-20.462387,-21.013748,-20.09474,-20.978888,-20.064276,-19.848976,-20.12653,-20.545216,-19.937895,-19.828661,-20.823841,-20.375313
2892,-121.15414,-121.191025,-121.007866,-121.264046,-121.0247,-121.28432,-121.332344,-121.25769,-121.16202,-121.30977,-121.31542,-121.06504,-121.200294,-20.432783,-20.36641,-20.919594,-19.99733,-20.88456,-19.9667,-19.750711,-20.029108,-20.449482,-19.839909,-19.730337,-20.72898,-20.278963
2893,-121.18086,-121.21741,-121.03928,-121.2848,-121.056435,-121.30465,-121.34903,-121.278755,-121.18926,-121.32781,-121.331924,-121.09483,-121.22505,-20.336672,-20.270117,-20.825249,-19.899569,-20.790014,-19.868814,-19.652147,-19.931421,-20.353477,-19.741604,-19.631727,-20.633844,-20.182354
